user_id,signup_date,country,acquisition_channel,utm_campaign,first_device,gender,age,plan,marketing_opt_in,is_churned,churn_date
45078,2025-07-04,US,email,,desktop,female,35,basic,True,True,2025-08-07
45079,2024-12-22,CO,display,retargeting,desktop,non_binary,48,free,True,True,2025-10-09
45080,2025-12-03,ES,paid_search,,mobile,male,24,pro,True,False,
45081,2025-01-08,ES,paid_search,,desktop,female,23,free,True,True,2025-04-25
45082,2024-06-30,CO,display,,mobile,female,31,basic,False,False,
45083,2024-05-16,IT,paid_search,spring_sale,desktop,female,27,free,False,False,
45084,2025-07-14,PL,organic,retargeting,desktop,female,32,free,False,True,2025-08-04
45085,2024-11-24,ES,referral,competitor,mobile,male,45,free,False,False,
45086,2025-03-08,IT,referral,back_to_school,mobile,male,38,free,True,False,
45087,2024-09-21,CO,affiliate,retargeting,desktop,male,30,basic,True,False,
45088,2024-07-14,US,affiliate,retargeting,mobile,male,34,basic,False,False,
45089,2025-03-04,US,paid_social,brand,desktop,female,18,pro,False,False,
45090,2024-07-29,PT,email,brand,desktop,female,18,free,True,False,
45091,2025-12-15,ES,organic,spring_sale,mobile,female,45,pro,False,False,
45092,2025-06-07,AR,organic,retargeting,mobile,male,25,free,True,True,2025-12-15
45093,2025-08-09,ES,organic,spring_sale,mobile,male,47,basic,False,True,2025-12-15
45094,2024-07-22,BR,influencer,retargeting,tablet,female,30,basic,True,True,2024-08-17
45095,2024-01-21,FR,affiliate,brand,mobile,female,34,free,False,True,2024-02-25
45096,2024-02-04,CO,organic,black_friday,mobile,female,41,basic,False,True,2024-02-11
45097,2025-09-06,ES,paid_search,brand,mobile,male,42,basic,False,True,2025-09-13
45098,2025-09-16,ES,affiliate,black_friday,mobile,female,28,free,False,False,
45099,2025-04-30,ES,organic,brand,mobile,male,34,free,True,True,2025-07-19
45100,2025-02-25,DE,affiliate,competitor,mobile,male,33,basic,True,True,2025-05-09
45101,2024-05-29,MX,email,competitor,desktop,male,37,free,False,True,2024-11-21
45102,2025-06-26,UK,paid_search,,mobile,male,35,basic,False,False,
45103,2025-01-04,FR,referral,black_friday,mobile,male,26,basic,True,False,
45104,2025-03-07,FR,email,brand,mobile,male,34,pro,True,False,
45105,2024-01-18,ES,referral,,mobile,male,18,free,False,False,
45106,2025-01-04,BR,organic,,mobile,male,33,free,False,True,2025-09-02
45107,2025-05-10,UK,paid_social,brand,desktop,male,34,free,True,True,2025-09-16
45108,2025-07-04,US,organic,spring_sale,desktop,male,23,basic,True,False,
45109,2024-04-14,ES,referral,,mobile,male,30,pro,True,False,
45110,2024-01-23,AR,referral,black_friday,tablet,male,28,basic,True,False,
45111,2025-09-03,FR,paid_search,spring_sale,tablet,male,28,basic,True,True,2025-12-15
45112,2024-08-10,ES,organic,back_to_school,desktop,male,41,free,True,True,2024-10-29
45113,2024-12-04,UK,paid_social,brand,desktop,female,38,free,True,False,
45114,2025-03-24,ES,email,competitor,desktop,female,43,basic,True,True,2025-10-13
45115,2024-12-17,PL,paid_social,,mobile,female,54,pro,True,True,2024-12-29
45116,2025-11-05,AR,organic,,desktop,male,44,basic,True,True,2025-11-12
45117,2025-08-25,NL,paid_search,brand,mobile,male,18,free,True,False,
45118,2024-10-08,PL,organic,back_to_school,mobile,female,26,enterprise,True,False,
45119,2024-05-16,IT,organic,retargeting,mobile,female,46,basic,,True,2024-09-30
45120,2025-11-28,UK,organic,,desktop,male,29,basic,True,False,
45121,2025-05-21,ES,affiliate,spring_sale,mobile,male,28,basic,True,False,
45122,2025-06-24,IT,paid_search,black_friday,desktop,female,36,free,,False,
45123,2024-11-27,UK,paid_search,,desktop,female,30,basic,False,True,2025-11-19
45124,2024-12-12,DE,paid_search,,desktop,male,50,basic,True,False,
45125,2024-05-09,NO,organic,black_friday,mobile,female,31,basic,True,True,2024-08-19
45126,2024-11-02,PT,paid_search,,desktop,male,57,basic,False,False,
45127,2025-01-22,UK,influencer,retargeting,mobile,male,27,free,,False,
45128,2024-04-02,ES,paid_search,,mobile,male,26,basic,True,True,2024-07-01
45129,2025-03-30,MX,paid_search,back_to_school,mobile,male,25,free,False,True,2025-07-09
45130,2025-03-15,ES,organic,brand,desktop,male,25,basic,False,False,
45131,2025-08-24,US,organic,retargeting,mobile,male,40,pro,True,True,2025-12-15
45132,2024-02-07,PL,organic,,mobile,female,20,basic,False,False,
45133,2024-06-10,PT,paid_search,brand,mobile,female,23,basic,True,False,
45134,2024-11-02,ES,paid_search,,mobile,female,38,free,False,True,2025-02-28
45135,2025-09-21,UK,organic,,tablet,male,18,free,False,True,2025-12-15
45136,2024-06-18,ES,influencer,back_to_school,mobile,female,18,free,False,True,2024-10-11
45137,2025-11-26,US,paid_social,spring_sale,mobile,male,32,free,True,False,
45138,2025-11-14,UK,paid_search,,desktop,male,37,free,,True,2025-12-15
45139,2024-03-08,IT,paid_search,retargeting,mobile,female,30,free,False,True,2024-08-06
45140,2024-09-16,CH,display,,mobile,unknown,37,free,False,True,2025-01-23
45141,2024-07-04,CO,paid_search,retargeting,desktop,male,24,basic,True,False,
45142,2024-12-15,UK,email,,mobile,male,48,basic,True,False,
45143,2025-10-22,BR,paid_search,retargeting,mobile,male,42,free,True,False,
45144,2024-09-25,ES,paid_search,competitor,tablet,female,25,pro,True,False,
45145,2025-04-19,UK,referral,brand,desktop,non_binary,31,free,True,False,
45146,2024-04-08,ES,organic,competitor,desktop,female,18,pro,True,False,
45147,2025-02-11,MX,affiliate,competitor,mobile,male,42,free,True,False,
45148,2024-09-09,DE,organic,black_friday,tablet,male,20,free,True,True,2024-11-11
45149,2025-10-18,UK,email,competitor,desktop,male,28,free,False,True,2025-10-25
45150,2025-07-10,US,email,back_to_school,desktop,female,30,basic,True,False,
45151,2024-06-02,AR,organic,retargeting,mobile,female,19,basic,True,False,
45152,2025-03-20,ES,paid_search,back_to_school,mobile,female,25,free,False,False,
45153,2024-09-01,FR,affiliate,retargeting,mobile,male,37,free,True,True,2025-03-13
45154,2024-11-08,SE,influencer,,desktop,male,28,basic,True,False,
45155,2024-11-26,BR,organic,,desktop,male,42,basic,False,True,2024-12-03
45156,2025-08-09,DE,paid_social,brand,mobile,male,40,free,False,False,
45157,2024-07-26,IT,organic,retargeting,mobile,female,25,free,True,False,
45158,2024-01-03,ES,email,,mobile,female,28,basic,False,False,
45159,2024-05-17,BR,organic,,mobile,female,28,pro,True,False,
45160,2025-08-14,MX,affiliate,black_friday,desktop,female,29,basic,False,True,2025-10-29
45161,2024-07-31,NL,email,brand,mobile,female,48,basic,False,False,
45162,2024-02-12,ES,paid_search,competitor,desktop,female,35,basic,False,False,
45163,2024-10-13,NL,paid_social,retargeting,desktop,male,18,free,True,False,
45164,2025-09-14,UK,paid_search,,mobile,male,26,free,False,False,
45165,2025-09-16,IT,organic,competitor,mobile,male,28,basic,True,True,2025-12-15
45166,2025-11-08,ES,paid_search,spring_sale,mobile,female,37,free,True,False,
45167,2025-05-03,CO,paid_social,black_friday,mobile,male,51,free,False,False,
45168,2025-08-08,UK,organic,,mobile,male,41,free,True,False,
45169,2025-07-06,UK,organic,,mobile,male,32,free,True,True,2025-08-05
45170,2024-01-15,ES,organic,brand,mobile,male,24,basic,True,False,
45171,2024-10-25,US,affiliate,black_friday,desktop,female,47,free,True,False,
45172,2025-01-11,CO,organic,brand,mobile,male,30,basic,False,False,
45173,2024-11-27,MX,referral,brand,desktop,female,19,basic,False,True,2025-11-08
45174,2025-08-15,BR,affiliate,,desktop,male,37,pro,True,False,
45175,2025-12-03,DE,organic,spring_sale,mobile,male,21,free,False,True,2025-12-11
45176,2025-01-24,FR,referral,retargeting,desktop,female,40,pro,True,False,
45177,2024-03-09,MX,paid_social,retargeting,mobile,female,29,free,False,False,
45178,2024-09-14,ES,influencer,,mobile,male,30,basic,True,False,
45179,2024-05-21,ES,paid_search,spring_sale,desktop,female,18,pro,False,False,
45180,2024-12-02,IT,organic,,desktop,male,44,free,True,True,2024-12-16
45181,2024-06-16,AR,influencer,,mobile,female,21,free,True,False,
45182,2024-02-27,MX,influencer,brand,desktop,male,26,free,False,False,
45183,2024-05-02,DE,organic,,mobile,female,35,basic,True,False,
45184,2024-12-20,UK,paid_search,retargeting,mobile,female,32,free,True,False,
45185,2024-04-11,DE,paid_search,brand,mobile,male,56,free,True,True,2024-05-29
45186,2024-01-20,BE,organic,brand,mobile,male,18,free,True,True,2024-08-01
45187,2024-07-19,DE,paid_search,competitor,mobile,unknown,29,free,True,False,
45188,2025-04-05,PT,organic,,tablet,female,41,free,False,False,
45189,2025-03-26,BR,paid_search,black_friday,desktop,male,29,basic,False,True,2025-12-15
45190,2024-10-06,MX,paid_search,,mobile,non_binary,33,pro,True,False,
45191,2025-04-19,IT,paid_search,,mobile,male,59,basic,False,True,2025-07-24
45192,2024-05-16,IT,paid_social,spring_sale,desktop,female,34,basic,False,False,
45193,2025-05-31,DE,referral,back_to_school,desktop,male,47,free,True,True,2025-09-04
45194,2024-01-13,NL,paid_search,black_friday,mobile,female,39,enterprise,True,False,
45195,2024-04-06,BR,email,competitor,mobile,male,40,basic,False,False,
45196,2025-10-21,ES,affiliate,,desktop,female,31,basic,True,False,
45197,2024-11-30,DE,paid_search,competitor,mobile,female,18,basic,False,False,
45198,2025-02-01,CO,organic,spring_sale,mobile,unknown,44,free,True,False,
45199,2024-10-11,ES,paid_search,,desktop,female,39,basic,True,False,
45200,2025-04-07,DK,paid_search,brand,mobile,female,38,basic,True,False,
45201,2025-06-18,ES,organic,,desktop,female,32,free,False,False,
45202,2025-07-11,FR,email,,desktop,male,27,pro,True,False,
45203,2024-06-27,MX,display,,mobile,female,46,free,False,False,
45204,2025-03-24,US,paid_search,retargeting,desktop,female,36,free,False,False,
45205,2025-07-14,CO,organic,competitor,mobile,male,18,free,True,False,
45206,2024-10-22,FR,paid_search,spring_sale,mobile,female,32,pro,True,False,
45207,2024-09-30,IT,paid_search,,mobile,female,30,free,True,True,2025-03-31
45208,2025-03-24,DE,paid_social,,mobile,female,18,pro,True,True,2025-04-26
45209,2025-02-14,FR,organic,,desktop,female,26,pro,True,False,
45210,2024-06-29,BR,referral,retargeting,mobile,male,59,basic,True,False,
45211,2025-11-15,ES,display,black_friday,desktop,male,18,basic,True,False,
45212,2025-02-05,CO,organic,black_friday,mobile,male,21,pro,True,False,
45213,2025-02-07,ES,paid_search,,mobile,female,18,free,True,True,2025-06-15
45214,2024-05-26,US,email,back_to_school,mobile,female,18,pro,False,False,
45215,2025-04-27,ES,organic,spring_sale,mobile,male,18,free,True,True,2025-10-04
45216,2025-10-17,DE,referral,competitor,mobile,female,21,free,,True,2025-12-15
45217,2025-06-03,PT,paid_social,,mobile,female,50,basic,False,False,
45218,2024-12-30,ES,paid_social,brand,mobile,female,42,basic,True,True,2025-01-23
45219,2025-03-31,ES,paid_search,retargeting,tablet,female,30,free,True,True,2025-05-13
45220,2024-06-16,SE,organic,competitor,desktop,male,50,free,False,True,2025-08-11
45221,2024-02-13,ES,paid_social,brand,mobile,female,28,free,True,False,
45222,2025-04-02,AR,paid_search,back_to_school,desktop,female,23,basic,False,False,
45223,2024-05-09,ES,paid_search,spring_sale,desktop,female,29,free,True,True,2024-05-24
45224,2024-03-05,PL,affiliate,competitor,desktop,male,18,basic,False,False,
45225,2025-07-08,US,email,retargeting,desktop,unknown,18,free,True,False,
45226,2024-11-06,IT,organic,brand,desktop,female,40,basic,False,False,
45227,2025-09-02,AR,email,,mobile,male,36,free,True,False,
45228,2025-09-11,IT,referral,,mobile,male,20,pro,True,False,
45229,2024-03-28,DE,email,retargeting,mobile,female,38,pro,False,False,
45230,2025-07-03,PL,email,,mobile,male,38,basic,False,True,2025-12-15
45231,2024-08-27,DE,organic,,mobile,female,27,free,False,False,
45232,2025-05-17,PL,display,,desktop,male,23,basic,False,False,
45233,2024-02-01,FR,influencer,,mobile,female,41,basic,True,False,
45234,2024-12-02,FR,organic,retargeting,mobile,female,37,basic,True,False,
45235,2025-03-25,DE,paid_search,spring_sale,mobile,male,50,free,False,False,
45236,2024-11-15,IE,paid_search,brand,mobile,male,37,free,True,False,
45237,2025-01-29,BR,referral,spring_sale,mobile,male,18,basic,False,False,
45238,2024-01-09,US,referral,retargeting,mobile,male,18,free,True,False,
45239,2024-01-06,DE,organic,competitor,mobile,male,31,pro,False,True,2024-02-24
45240,2025-03-05,IT,organic,black_friday,mobile,female,41,free,False,True,2025-04-03
45241,2024-10-24,UK,referral,,desktop,male,36,basic,True,False,
45242,2025-02-16,ES,paid_search,black_friday,mobile,female,27,basic,False,False,
45243,2024-09-14,UK,paid_search,brand,desktop,female,18,basic,True,False,
45244,2024-01-04,PT,paid_social,,mobile,female,48,free,False,False,
45245,2025-05-15,NL,organic,,mobile,male,47,pro,False,False,
45246,2024-04-07,US,paid_search,back_to_school,mobile,male,19,free,True,False,
45247,2025-07-15,BR,affiliate,,tablet,female,40,free,True,True,2025-07-28
45248,2024-01-09,MX,referral,spring_sale,desktop,female,36,pro,True,False,
45249,2025-10-26,UK,paid_social,,mobile,female,40,free,False,True,2025-12-09
45250,2024-06-30,AR,organic,retargeting,desktop,female,48,free,True,True,2024-07-07
45251,2025-09-30,CO,affiliate,retargeting,desktop,female,47,free,False,True,2025-12-15
45252,2024-01-03,ES,organic,,mobile,male,38,free,False,True,2024-06-26
45253,2024-11-17,ES,affiliate,brand,mobile,male,31,free,False,False,
45254,2024-10-25,NL,organic,,mobile,male,30,free,True,True,2025-08-14
45255,2024-04-27,US,paid_search,,desktop,female,31,pro,True,False,
45256,2024-12-06,BE,organic,spring_sale,desktop,female,60,basic,True,False,
45257,2024-06-02,PT,paid_search,,desktop,female,33,basic,False,False,
45258,2024-11-08,BE,organic,,mobile,unknown,41,basic,True,False,
45259,2024-09-24,DE,organic,,mobile,female,37,enterprise,True,False,
45260,2024-05-22,AT,paid_search,spring_sale,mobile,non_binary,23,free,True,False,
45261,2025-07-17,BR,affiliate,retargeting,tablet,male,38,free,True,False,
45262,2025-01-09,BR,influencer,retargeting,desktop,female,26,basic,True,False,
45263,2025-08-22,US,paid_search,,mobile,male,24,free,True,True,2025-12-15
45264,2025-08-05,NL,referral,,mobile,female,39,free,False,False,
45265,2024-07-06,IT,paid_search,,mobile,female,20,free,False,False,
45266,2024-07-27,UK,organic,spring_sale,mobile,male,42,free,False,True,2024-10-04
45267,2025-11-11,FR,organic,brand,desktop,male,39,basic,True,False,
45268,2024-08-11,UK,affiliate,,mobile,male,46,free,False,True,2024-08-30
45269,2024-03-08,BR,organic,competitor,mobile,male,38,basic,,False,
45270,2025-01-23,NL,paid_social,spring_sale,mobile,male,23,free,True,False,
45271,2025-11-22,UK,organic,black_friday,mobile,male,44,free,False,False,
45272,2024-06-16,UK,influencer,black_friday,desktop,male,45,free,True,False,
45273,2025-03-31,ES,email,,mobile,male,42,free,True,False,
45274,2024-08-29,BE,affiliate,,mobile,female,40,basic,False,False,
45275,2024-10-02,UK,referral,brand,desktop,non_binary,18,free,True,False,
45276,2024-11-19,PL,referral,competitor,desktop,male,42,basic,True,False,
45277,2024-04-12,FR,organic,competitor,mobile,male,21,basic,False,False,
45278,2024-10-03,IT,organic,retargeting,mobile,male,27,free,False,True,2025-04-09
45279,2024-07-14,US,organic,black_friday,mobile,male,25,free,False,True,2024-08-30
45280,2025-08-08,PT,influencer,,desktop,female,18,free,False,False,
45281,2024-06-11,AR,paid_search,brand,mobile,female,35,basic,True,False,
45282,2025-08-30,UK,email,brand,desktop,male,33,free,False,False,
45283,2024-01-13,NO,display,black_friday,mobile,female,46,free,True,False,
45284,2024-10-15,ES,organic,,mobile,male,45,free,True,True,2024-12-05
45285,2024-07-10,IT,paid_social,,desktop,female,35,basic,False,False,
45286,2024-11-16,FR,organic,competitor,mobile,female,41,basic,True,False,
45287,2025-07-05,ES,organic,black_friday,desktop,female,32,basic,True,False,
45288,2025-11-15,US,paid_search,,mobile,male,32,free,True,False,
45289,2025-06-04,MX,paid_search,back_to_school,mobile,female,34,basic,True,False,
45290,2024-12-25,US,paid_search,,mobile,male,31,free,True,True,2025-05-04
45291,2025-01-01,DE,paid_search,retargeting,mobile,male,35,free,True,True,2025-03-25
45292,2025-12-11,ES,organic,,mobile,female,40,basic,True,False,
45293,2025-12-09,UK,paid_social,,desktop,male,21,basic,False,False,
45294,2025-06-29,BR,display,black_friday,mobile,male,29,free,True,False,
45295,2024-04-27,UK,paid_search,,desktop,male,41,free,True,False,
45296,2024-07-07,AT,paid_social,brand,desktop,female,27,free,False,False,
45297,2024-07-13,PL,paid_social,retargeting,mobile,male,28,free,False,True,2024-09-26
45298,2024-06-12,PT,organic,retargeting,mobile,male,43,enterprise,True,False,
45299,2025-11-22,DK,paid_social,retargeting,tablet,female,26,basic,True,False,
45300,2024-04-23,US,organic,spring_sale,mobile,male,37,basic,True,False,
45301,2025-09-01,ES,paid_social,black_friday,desktop,female,34,free,True,False,
45302,2025-07-30,FR,influencer,,desktop,female,42,pro,True,False,
45303,2025-01-12,NL,organic,black_friday,mobile,male,32,free,True,False,
45304,2024-08-07,UK,organic,brand,desktop,female,25,pro,True,False,
45305,2024-07-09,IT,affiliate,,desktop,male,26,basic,False,False,
45306,2025-04-28,DE,organic,,desktop,female,50,free,True,False,
45307,2025-04-24,US,paid_social,spring_sale,desktop,female,28,free,True,False,
45308,2025-01-21,PL,organic,competitor,mobile,male,27,basic,False,False,
45309,2025-02-10,FR,display,black_friday,mobile,female,28,basic,True,False,
45310,2025-08-13,MX,paid_social,brand,desktop,female,30,pro,True,False,
45311,2025-06-23,CO,display,,desktop,female,29,basic,True,False,
45312,2025-06-20,UK,organic,spring_sale,desktop,female,39,free,False,False,
45313,2024-07-19,US,email,,desktop,male,34,free,True,False,
45314,2024-02-15,AT,paid_search,brand,desktop,female,27,free,False,False,
45315,2024-11-23,ES,organic,black_friday,desktop,female,40,basic,True,True,2025-03-16
